variable,1 - 0,1,0,all_mean,categories,display_names
age_51,-0.07619557155769363,3.6839526337280524,3.9711815561959654,3.7696275071633236,Demographic,people_age_51
age_57,-0.07644232578215626,3.3213556553695387,3.581171950048031,3.3988538681948426,Demographic,people_age_57
males_ecominically_inactive,-0.07750961348002394,27.075541037158025,29.223823246878002,27.716332378223495,Economic,males_ecominically_inactive
age_28,-0.07833488047830972,4.249897917517354,4.590778097982709,4.351575931232092,Demographic,people_age_28
age_60,-0.07874910259931045,3.144140465496121,3.397694524495677,3.2197707736389685,Demographic,people_age_60
total_people_age_16_plus,-0.08176995479309146,244.55737035524703,265.05475504322766,250.67134670487107,Demographic,people_age_16_plus
married_couple_households_no_dependent_children,-0.0836219419827362,32.868926092282564,35.68780019212296,33.70974212034384,Social,households_married_couple_no_dependent_children
age_55_to_64_2_plus_person_household_no_dependent_children,-0.08454517242241844,24.471212739893833,26.59365994236311,25.10429799426934,Social,people_age_55_to_64_2_plus_person_household_no_dependent_children
age_25_to_34,-0.08504100335393161,41.28705594120049,44.8895292987512,42.36160458452722,Demographic,people_age_25_to_34
age_48,-0.08774533425109876,4.19722335647203,4.575408261287224,4.310028653295129,Demographic,people_age_48
age_25_to_29,-0.08860931170837716,21.441404654961207,23.39289145052834,22.023495702005732,Demographic,people_age_25_to_29
religion_not_stated,-0.08928958393858921,23.526745610453247,25.684918347742556,24.17048710601719,Demographic,people_religion_not_stated
age_35_to_54_youngest_dependent_child_age_11_to_15,-0.08979127881447957,11.417313189056758,12.470701248799232,11.731518624641835,Social,people_age_35_to_54_youngest_dependent_child_age_11_to_15
age_50,-0.09211193031587839,3.833809718252348,4.196926032660903,3.9421203438395414,Demographic,people_age_50
ethnicity_white_English_Welsh_Scottish_Northern_Irish_British,-0.09340929233351292,257.44548795426704,282.1825168107589,264.82406876790833,Demographic,people_ethnicity_white_English_Welsh_Scottish_Northern_Irish_British
females_age_16_to_74,-0.09774806497269939,109.9718252347897,121.04418828049953,113.27449856733524,Demographic,females_age_16_to_74
age_18_to_19,-0.09786845283116241,8.923642302980808,9.823246878001921,9.191977077363896,Demographic,people_age_18_to_19
age_42,-0.0981356734924349,4.229481420988159,4.6570605187319885,4.35702005730659,Demographic,people_age_42
ethnicity_white,-0.10091333483487763,270.3254389546754,298.4514889529299,278.71489971346705,Demographic,people_ethnicity_white
age_26,-0.10651352150692084,4.341772151898734,4.81940441882805,4.484240687679083,Demographic,people_age_26
age_30_to_44,-0.1073869317767081,60.96815026541446,67.73198847262248,62.98567335243553,Demographic,people_age_30_to_44
age_47,-0.10804677473141588,4.2956308697427525,4.77521613832853,4.438681948424069,Demographic,people_age_47
age_of_HRP_35_less,-0.10831602229694581,25.411188240098,28.25552353506244,26.259598853868194,Social,people_age_of_HRP_35_less
age_35_to_54,-0.10969993374864351,79.59289505920783,88.61959654178675,82.28538681948424,Demographic,people_age_35_to_54
religion_other,-0.11185054664788108,1.5385871784401797,1.7166186359269933,1.5916905444126075,Demographic,people_religion_other
age_34,-0.11219379954379405,3.774193548387097,4.212295869356388,3.90487106017192,Demographic,people_age_34
age_44,-0.1124753190767398,4.338505512454063,4.843419788664746,4.489111747851003,Demographic,people_age_44
age_33,-0.11352448787433722,3.800326663944467,4.24687800192123,3.9335243553008596,Demographic,people_age_33
males_age_16_to_74,-0.11400594061983771,109.20661494487545,122.09510086455332,113.05100286532951,Demographic,males_age_16_to_74
people_industry_human_health_social_work,-0.11517177738746065,19.345855451204574,21.653218059558117,20.034097421203438,Economic,people_industry_human_health_social_work
age_46,-0.11547501797061421,4.330338913842384,4.848222862632085,4.484813753581662,Demographic,people_age_46
males_full_time_worked_31_to_48_hours,-0.11572641825376861,51.88893425888118,58.10854947166187,53.74412607449857,Economic,males_full_time_worked_31_to_48_hours
age_49,-0.11838510237872801,4.0,4.490874159462056,4.146418338108883,Demographic,people_age_49
age_35,-0.11856920035029272,3.753777051857901,4.215177713736791,3.891404011461318,Demographic,people_age_35
medical_and_care_establishment_other,-0.11907550130094169,0.1000408329930584,0.11239193083573487,0.10372492836676218,Environmental,medical_and_care_establishment_other
age_37,-0.11993080241353071,3.841159657002858,4.318924111431316,3.983667621776504,Demographic,people_age_37
provides_1_to_19_hours_unpaid_care_per_week,-0.1216817449226214,20.035116374030217,22.564841498559076,20.78968481375358,Social,people_provide_1_to_19_hours_unpaid_care_per_week
age_40,-0.12384066445710096,4.2004899959167,4.740634005763689,4.36160458452722,Demographic,people_age_40
age_41,-0.12396781065962037,4.121682319314005,4.65225744476465,4.279942693409742,Demographic,people_age_41
males_ecominically_active,-0.12585979003200942,82.13107390771744,92.87127761767532,85.33467048710602,Economic,males_ecominically_active
males_industry_accommodation_food_service,-0.128862751101667,3.648427929767252,4.137367915465898,3.794269340974212,Economic,males_industry_accommodation_food_service
people_full_time_worked_31_to_48_hours,-0.13277162954373323,84.00857492854226,95.62247838616715,87.4727793696275,Economic,people_full_time_worked_31_to_48_hours
age_24,-0.13297512356193286,4.2433646386280115,4.830931796349664,4.418624641833811,Demographic,people_age_24
age_43,-0.1344142804649181,4.174356880359331,4.7588856868395775,4.348710601719198,Demographic,people_age_43
people_ecominically_active,-0.13480596777171439,154.74234381380154,176.47646493756002,161.22521489971348,Economic,people_ecominically_active
age_25,-0.13515698618303484,4.228664761126991,4.824207492795389,4.4063037249283665,Demographic,people_age_25
age_38,-0.1365972494738229,4.026949775418538,4.600384245917387,4.197994269340974,Demographic,people_age_38
total_adults,-0.13789138128104705,181.41731318905676,207.50624399615754,189.19914040114614,Social,households
average_number_of_rooms_per_household,-0.14068643155880367,5.23826051254063,6.007492802902023,5.467707737258738,Economic,average_number_of_rooms_per_household
age_39,-0.14083437968577295,4.169048591261739,4.781940441882805,4.351862464183381,Demographic,people_age_39
average_number_of_bedrooms_per_household,-0.14094081016625604,2.669579418690484,3.062343899144092,2.786733523032089,Economic,average_number_of_bedrooms_per_household
people_living_in_a_couple,-0.14364491721572192,133.63617803184974,153.69164265129683,139.6183381088825,Social,people_living_in_a_couple
living_in_couple,-0.14364491721572192,133.63617803184974,153.69164265129683,139.6183381088825,Social,people_living_in_couple
males_in_employment,-0.14387316028661457,73.04042466312781,84.02017291066282,76.31547277936963,Economic,males_in_employment
females_ecominically_active,-0.14486544402723012,72.61126990608412,83.60518731988472,75.89054441260745,Economic,females_ecominically_active
people_in_employment,-0.1450195493808457,137.79134340547162,158.67723342939482,144.02120343839542,Economic,people_in_employment
peope_living_in_a_couple_in_a_registered_same_sex_civil_partnership_or_cohabiting_same_sex,-0.14566111255292535,1.9616169865251123,2.260326609029779,2.0507163323782236,Social,peope_living_in_a_couple_in_a_registered_same_sex_civil_partnership_or_cohabiting_same_sex
females_in_employment,-0.14631171807711085,64.75091874234381,74.657060518732,67.70573065902579,Economic,females_in_employment
disability_daily_activities_not_limited,-0.14649940614410417,243.84605961616987,281.20172910662825,254.98853868194843,Demographic,people_disability_daily_activities_not_limited
males_in_employment_full_time,-0.14752348490378675,52.56063699469171,60.671469740634,54.97994269340974,Economic,males_in_employment_full_time
people_industry_mining_quarrying,-0.15013044339962034,0.175990200081666,0.20365033621517772,0.18424068767908308,Economic,people_industry_mining_quarrying
males_occupation_administrative_secretarial,-0.15673888725761986,3.8922008983258474,4.532180595581172,4.083094555873926,Economic,males_occupation_administrative_secretarial
age_36,-0.1579155594338768,3.778276847692936,4.404418828049952,3.9650429799426936,Demographic,people_age_36
people_not_religous,-0.1587230065275691,98.08207431604737,114.42363112391931,102.95644699140401,Demographic,people_not_religous
females_full_time_worked_31_to_48_hours,-0.15993191894273573,32.11964066966109,37.513928914505286,33.72865329512894,Economic,females_full_time_worked_31_to_48_hours
religion_Hindu,-0.16021226814902478,1.4373213556553694,1.6791546589817483,1.5094555873925501,Demographic,people_religion_Hindu
married,-0.16029032274457133,106.72886892609229,124.6954851104707,112.08796561604585,Social,people_married
people_in_employment_full_time,-0.16133773333085077,85.172723560637,99.6090297790586,89.47879656160458,Economic,people_in_employment_full_time
males_employed,-0.161595482803367,75.81257656186199,88.68395773294908,79.65186246418338,Economic,males_employed
ethnicty_mixed_other,-0.16489481029082564,1.3491220906492445,1.5830931796349663,1.4189111747851002,Demographic,people_ethnicty_mixed_other
age_of_HRP_35_to_54_2_person_household_dependent_children,-0.1671544817268532,23.541445487954267,27.68299711815562,24.776790830945558,Social,people_age_of_HRP_35_to_54_2_person_household_dependent_children
single,-0.1675209722370662,89.29889750918743,105.04514889529298,93.99570200573066,Social,people_single
household_owned_mortgage_or_loan,-0.16781230379346956,41.4948958758677,48.82516810758886,43.681375358166186,Social,households_owned_mortgage_or_loan
females_industry_other,-0.16818075486480066,3.6463862801143323,4.2920268972142175,3.838968481375358,Economic,females_industry_other
females_employed,-0.16948551583639326,68.27358105349123,80.46109510086455,71.90888252148997,Economic,females_employed
households_4_cars_or_vans,-0.1706680114131086,2.7064107799101675,3.1930835734870318,2.851575931232092,Social,households_4_cars_or_vans
peope_living_in_a_couple_married,-0.1747953212763378,102.52715394038383,121.43419788664745,108.16676217765043,Social,peope_living_in_a_couple_married
living_in_married_or_registered_same_sex_civil_partnership_couple,-0.17606900816896764,102.89220089832585,122.01248799231509,108.59541547277937,Social,people_living_in_married_or_registered_same_sex_civil_partnership_couple
household_owned,-0.17955060144919333,79.38383013474888,94.44380403458213,83.87593123209169,Social,households_owned
females_in_employment_full_time,-0.18335314838707972,32.61208656594528,38.93756003842459,34.49885386819484,Economic,females_in_employment_full_time
number_of_persons_per_hectare,-0.1870688851826886,52.529767226135924,62.93717580624485,55.63409740719425,Economic,people_per_hectare
1_family_only_household_married_couple_no_children,-0.19029086236430237,29.419354838709676,35.35446685878963,31.189684813753583,Social,households_1_family_only_married_couple_no_children
1_family_only_households_married_couple_no_children,-0.19029086236430237,14.709677419354838,17.677233429394814,15.594842406876792,Social,people_1_family_only_households_married_couple_no_children
total_cars_or_vans_in_area,-0.1905027795740527,152.10494079216008,182.8270893371758,161.26876790830946,Economic,total_cars_or_vans_in_area
household_owned_outright,-0.19230717941895237,37.88893425888118,45.61863592699328,40.1945558739255,Social,households_owned_outright
one_family_household_married_or_same_sex_civil_partnership_no_children,-0.19378981244792504,14.847284605961617,17.901056676272816,15.758166189111748,Social,households_one_family_married_or_same_sex_civil_partnership_no_children
males_industry_mining_quarrying,-0.19857184915209747,0.1380155165373622,0.16714697406340057,0.1467048710601719,Economic,males_industry_mining_quarrying
disability_daily_activities_not_limited_age_16_to_64,-0.1991646425249155,166.70191915067375,202.0,177.23065902578796,Demographic,people_disability_daily_activities_not_limited_age_16_to_64
not_living_in_couple_single_never_married_or_registered_same_sex_civil_partnership,-0.20048946277055368,62.90812576561862,76.32276657060518,66.90945558739256,Social,people_not_living_in_couple_single_never_married_or_registered_same_sex_civil_partnership
people_not_living_in_a_couple_single_never_married_or_never_registered_a_same_sex_civil_partnership,-0.20048946277055368,62.90812576561862,76.32276657060518,66.90945558739256,Social,people_not_living_in_a_couple_single_never_married_or_never_registered_a_same_sex_civil_partnership
other_households_3_plus_adults_and_no_children,-0.20064728674276522,14.739893834218048,17.88568683957733,15.678223495702007,Social,households_other_3_plus_adults_and_no_children
cohabiting_couple_households_no_dependent_children,-0.20472853339567532,9.336872192731727,11.372718539865513,9.944126074498568,Social,households_cohabiting_couple_no_dependent_children
females_industry_financial_insurance,-0.21090719614299203,4.035933033891384,4.944284341978866,4.3068767908309455,Economic,females_industry_financial_insurance
0_or_2_plus_adults_in_household,-0.21091791474824373,146.71376071866067,179.73583093179636,156.56361031518625,Social,households_0_or_2_plus_adults_in
age_19,-0.21398472569207105,4.757043691302573,5.844380403458214,5.081375358166189,Demographic,people_age_19
other_household_2_adults_age_16_to_64_no_children,-0.2173540760954108,47.47488770926909,58.50912584053795,50.76618911174785,Social,households_other_2_adults_age_16_to_64_no_children
other_households_2_adults_age_16_to_64_no_children,-0.2173540760954108,23.737443854634545,29.254562920268974,25.383094555873924,Social,households_other_2_adults_age_16_to_64_no_children
1_family_only_household_married_couple,-0.21897705436251014,121.28868926092282,149.7041306436119,129.76446991404012,Social,households_1_family_only_married_couple
1_family_only_households_married_couple,-0.21978997520343102,38.63658636178032,47.724303554274734,41.34727793696275,Social,people_1_family_only_households_married_couple
age_55_to_64_dependent_children,-0.22087428550708033,2.426296447529604,3.0,2.597421203438395,Social,people_age_55_to_64_dependent_children
males_in_employment_self_employed,-0.2210660507147073,13.797060024499796,17.062439961575407,14.771060171919771,Economic,males_in_employment_self_employed
one_family_household_married_or_same_sex_civil_partnership,-0.22114619329559315,38.79542670477746,47.98078770413064,41.5352435530086,Social,households_one_family_married_or_same_sex_civil_partnership
ethnicity_white_other,-0.22174879081409216,10.77868517762352,13.338136407300672,11.542120343839542,Demographic,people_ethnicity_white_other
1_family_only_household_married_couple_1_dependent_child,-0.22664299599161375,21.447529603919968,26.66090297790586,23.002578796561604,Social,households_1_family_only_married_couple_1_dependent_child
country_of_birth_Ireland,-0.22683914939921046,1.5406288280930993,1.9154658981748318,1.65243553008596,Demographic,people_country_of_birth_Ireland
people_industry_other,-0.2308267233666511,6.30379746835443,7.866474543707973,6.769914040114613,Economic,people_industry_other
other_households_2_adults_and_1_or_2_children,-0.23802671873636116,15.560636994691711,19.54755043227666,16.749856733524354,Social,households_other_2_adults_and_1_or_2_children
households_3_cars_or_vans,-0.23914952309103532,7.064516129032258,8.883765609990395,7.607163323782235,Social,households_3_cars_or_vans
females_NS_SeC_small_employers_own_account_workers,-0.23962273895384112,5.290730910575745,6.656099903938521,5.697994269340974,Economic,females_NS_SeC_small_employers_own_account_workers
females_industry_public_administration_defence,-0.2460806633682845,4.066149448754594,5.146013448607109,4.388252148997134,Economic,females_industry_public_administration_defence
1_family_only_households_same_sex_civil_partnership_couple_1_dependent_child,-0.24709452269133725,0.010616578195181707,0.013448607108549471,0.011461318051575931,Social,people_1_family_only_households_same_sex_civil_partnership_couple_1_dependent_child
females_part_time_worked_15_hours_or_less,-0.25790049011608285,10.44262964475296,13.360230547550433,11.312893982808022,Economic,females_part_time_worked_15_hours_or_less
other_household_2_adults_and_1_or_2_children,-0.2604969799981832,54.78481012658228,70.25840537944285,59.40028653295129,Social,households_other_2_adults_and_1_or_2_children
1_family_only_households_married_couple_1_dependent_child,-0.2624013752068549,6.446304614128215,8.281460134486071,6.993696275071633,Social,people_1_family_only_households_married_couple_1_dependent_child
nationality_Cornish_British_only,-0.2645736095947785,0.021641486320947326,0.027857829010566763,0.02349570200573066,Demographic,people_nationality_Cornish_British_only
females_industry_real_estate,-0.27119616699965843,1.0310330747243772,1.335254562920269,1.1217765042979944,Economic,females_industry_real_estate
age_23,-0.27120340731691805,4.2168231931400575,5.461095100864553,4.587965616045845,Demographic,people_age_23
same_sex_civil_partnership,-0.2748822271559477,0.5381788485095957,0.6993275696445725,0.5862464183381089,Social,people_same_sex_civil_partnership
other_household_3_plus_adults_and_no_children,-0.27512010342160653,51.18905675786035,66.53121998078771,55.765329512893985,Social,households_other_3_plus_adults_and_no_children
full_time_students_age_18_to_74_economically_active_unemployed,-0.2813738715607489,1.16700694160882,1.5254562920268973,1.2739255014326647,Economic,full_time_students_age_18_to_74_economically_active_unemployed
1_family_only_household_same_sex_civil_partnership_couple_1_dependent_child,-0.28399481726526843,0.03225806451612903,0.04226705091258405,0.03524355300859599,Social,households_1_family_only_same_sex_civil_partnership_couple_1_dependent_child
people_part_time_worked_15_hours_or_less,-0.289251947890374,14.861984483462638,19.566762728146013,16.265329512893985,Economic,people_part_time_worked_15_hours_or_less
1_family_only_households_cohabiting_couple_no_children,-0.2914038954169347,7.311964066966109,9.645533141210375,8.008022922636103,Social,people_1_family_only_households_cohabiting_couple_no_children
one_family_household_cohabiting_couple_no_children,-0.2914038954169347,7.311964066966109,9.645533141210375,8.008022922636103,Social,households_one_family_cohabiting_couple_no_children
1_family_only_household_cohabiting_couple_no_children,-0.2914038954169347,14.623928133932218,19.29106628242075,16.016045845272206,Social,households_1_family_only_cohabiting_couple_no_children
males_industry_electricity_gas_steam_air_conditioning_supply,-0.2914923498967811,0.5475704369130258,0.7223823246878002,0.5997134670487106,Economic,males_industry_electricity_gas_steam_air_conditioning_supply
very_good_health,-0.2943019842214123,136.1396488362597,180.06147934678194,149.2406876790831,Demographic,people_very_good_health
ethnicty_other_Arab,-0.2984427437192029,0.5585953450387914,0.7415946205571565,0.6131805157593123,Demographic,people_ethnicty_other_Arab
age_16_to_24,-0.30029707585784715,34.05675786035116,45.29010566762728,37.40744985673352,Demographic,people_age_16_to_24
nationality_no_English,-0.3061394211097562,75.54552878726011,100.9971181556196,83.13724928366763,Demographic,people_nationality_no_English
household_private_rented,-0.3066412647939666,21.95712535728869,29.367915465898175,24.167621776504298,Social,households_private_rented
age_35_to_54_youngest_dependent_child_age_5_to_10,-0.307466543085407,12.256431196406696,16.40537944284342,13.493982808022922,Social,people_age_35_to_54_youngest_dependent_child_age_5_to_10
males_industry_other,-0.3128807546490632,2.657411188240098,3.574447646493756,2.930945558739255,Economic,males_industry_other
age_of_HRP_55_to_64_2_person_household_dependent_children,-0.3157049274495377,1.5308289097590853,2.064361191162344,1.6899713467048711,Social,people_age_of_HRP_55_to_64_2_person_household_dependent_children
household_private_rented_private_landlord_or_letting_agency,-0.32588223173941444,20.174765210289916,27.457252641690683,22.34699140401146,Social,households_private_rented_private_landlord_or_letting_agency
males_full_time_worked_49_hours_plus,-0.3267247782317778,12.464679461004492,16.976945244956774,13.810601719197708,Economic,males_full_time_worked_49_hours_plus
married_couple_households_dependent_children,-0.3346228653876391,18.091465904450796,24.816522574447646,20.097421203438394,Social,households_married_couple_dependent_children
nationality_English_British_only,-0.33498432036115044,28.3527970600245,38.90489913544668,31.50028653295129,Demographic,people_nationality_English_British_only
households_2_cars_or_vans,-0.3415438354560041,31.276847692935892,43.170989433237274,34.82464183381089,Social,households_2_cars_or_vans
people_in_employment_self_employed,-0.34184289967063763,19.03756635361372,26.284341978866475,21.19914040114613,Economic,people_in_employment_self_employed
households_main_language_some_age_16_plus_English,-0.3484797721242654,3.1082074316047366,4.31700288184438,3.468767908309456,Demographic,households_main_language_some_age_16_plus_English
same_sex_civil_partnership_couple_households_dependent_children,-0.35122207458619537,0.02000816659861168,0.027857829010566763,0.022349570200573064,Social,households_same_sex_civil_partnership_couple_dependent_children
people_industry_electricity_gas_steam_air_conditioning_supply,-0.35452364383372537,0.6369946917109024,0.8895292987512008,0.7123209169054441,Economic,people_industry_electricity_gas_steam_air_conditioning_supply
age_25_to_34_no_dependent_children,-0.3574328324410626,24.286239281339324,34.002881844380404,27.184527220630372,Social,people_age_25_to_34_no_dependent_children
males_part_time_worked_15_hours_or_less,-0.36086837093160185,4.419354838709677,6.206532180595581,4.9524355300859595,Economic,males_part_time_worked_15_hours_or_less
one_family_household_married_or_same_sex_civil_partnership_dependent_children,-0.36113104912357985,17.178848509595753,24.13160422670509,19.25272206303725,Social,households_one_family_married_or_same_sex_civil_partnership_dependent_children
males_industry_human_health_social_work,-0.3679119248153119,3.7615353205389956,5.316042267050912,4.225214899713467,Economic,males_industry_human_health_social_work
people_industry_public_administration_defence,-0.3712246922354332,8.533687219273173,12.096061479346782,9.596275071633238,Economic,people_industry_public_administration_defence
1_family_only_household_married_couple_2_plus_dependent_children,-0.37507578054661217,47.9542670477746,68.20653218059559,53.99512893982808,Social,households_1_family_only_married_couple_2_plus_dependent_children
people_highest_level_of_qualification_Level_3_qualifications,-0.38721364133870395,31.736627194773376,45.63016330451489,35.88080229226361,Economic,people_highest_level_of_qualification_Level_3_qualifications
nationality_British_only,-0.38744474041008514,47.07513270722744,67.69740634005764,53.22636103151862,Demographic,people_nationality_British_only
nationality_British_other,-0.38912166785868907,31.186606778276847,44.91546589817483,35.28166189111748,Demographic,people_nationality_British_other
other_households_other,-0.389680675263847,5.703960800326664,8.219020172910662,6.454154727793696,Social,people_other_households_other
other_household_types_other,-0.389680675263847,5.703960800326664,8.219020172910662,6.454154727793696,Social,households_other_types_other
[1_family_only_households_same_sex_civil_partnership_couple_2_plus_dependent_children,-0.40166448726882553,0.008574928542262147,0.012487992315081652,0.009742120343839542,Social,people_1_family_only_households_same_sex_civil_partnership_couple_2_plus_dependent_children
people_full_time_worked_49_hours_plus,-0.4053820883374907,15.795018374846876,23.078770413064362,17.9676217765043,Economic,people_full_time_worked_49_hours_plus
1_family_only_household_same_sex_civil_partnership_couple_2_plus_dependent_children,-0.4100397412194421,0.0379746835443038,0.05571565802113353,0.04326647564469914,Social,households_1_family_only_same_sex_civil_partnership_couple_2_plus_dependent_children
other_household_types,-0.41646865736928496,9.579828501429155,14.135446685878962,10.938681948424069,Social,households_other_types
other_households,-0.41646865736928496,9.579828501429155,14.135446685878962,10.938681948424069,Social,people_other_households
1_family_only_households_married_couple_2_plus_dependent_children,-0.41762782283277655,10.713352388730094,15.82420749279539,12.2378223495702,Social,people_1_family_only_households_married_couple_2_plus_dependent_children
people_industry_real_estate,-0.42387637087687324,1.7909350755410371,2.6599423631123917,2.0501432664756445,Economic,people_industry_real_estate
other_household_other,-0.42579723171074524,16.669661086157614,24.800192122958695,19.09484240687679,Social,households_other_other
people_industry_financial_insurance,-0.43332461796828026,7.326255614536546,10.972142170989434,8.413753581661892,Economic,people_industry_financial_insurance
nationality_Irish_only,-0.44071374147787534,1.1821151490404247,1.781940441882805,1.3610315186246418,Demographic,people_nationality_Irish_only
males_full_time_student,-0.4434401533708495,3.753368721927317,5.671469740634006,4.3255014326647565,Economic,males_full_time_student
ethnicity_white_Irish,-0.4447991326779879,1.8223764801959983,2.7569644572526415,2.1011461318051574,Demographic,people_ethnicity_white_Irish
nationality_Welsh_only,-0.44801386384989617,3.986525112290731,6.048030739673391,4.601432664756447,Demographic,people_nationality_Welsh_only
other_household,-0.4484554239294597,33.115965700285834,50.26032660902978,38.2297994269341,Social,households_other
females_occupation_managers_directors_senior_officials,-0.4491805502294164,4.775010208248265,7.251681075888569,5.5137535816618914,Economic,females_occupation_managers_directors_senior_officials
age_35_to_54_youngest_dependent_child_age_0_to_4,-0.45594148806137924,10.93221723152307,16.701248799231507,12.653008595988538,Social,people_age_35_to_54_youngest_dependent_child_age_0_to_4
people_full_time_student,-0.4560980639844373,8.162515312372397,12.471661863592699,9.44785100286533,Economic,people_full_time_student
religion_Buddhist,-0.4590309035682454,1.1751735402204981,1.8001921229586935,1.3616045845272207,Demographic,people_religion_Buddhist
age_20_to_24,-0.459767502729179,21.09309922417313,32.332372718539865,24.445558739255013,Demographic,people_age_20_to_24
females_full_time_student,-0.4667868718729382,4.409146590445079,6.800192122958694,5.122349570200573,Economic,females_full_time_student
males_industry_public_administration_defence,-0.47667037897070974,4.467537770518579,6.950048030739674,5.208022922636103,Economic,males_industry_public_administration_defence
age_22,-0.4851516499544095,4.2641894650877905,6.68299711815562,4.98567335243553,Demographic,people_age_22
females_NS_SeC_lower_managerial_administrative_professional,-0.49344677286946415,22.625969783585138,35.71757925072046,26.530945558739255,Economic,females_NS_SeC_lower_managerial_administrative_professional
people_NS_SeC_lower_managerial_administrative_professional,-0.4936329286549611,41.64883625969784,65.7579250720461,48.84011461318052,Economic,people_NS_SeC_lower_managerial_administrative_professional
males_NS_SeC_lower_managerial_administrative_professional,-0.49385431247245914,19.0228664761127,30.040345821325648,22.30916905444126,Economic,males_NS_SeC_lower_managerial_administrative_professional
shared_dwellings_two_household_spaces,-0.4960867359525245,0.04614128215598203,0.07300672430355427,0.054154727793696275,Environmental,dwellings_shared_two_household_spaces
nationality_Scottish_only,-0.4973413241689041,1.7848101265822784,2.8270893371757926,2.0957020057306592,Demographic,people_nationality_Scottish_only
country_of_birth_Wales,-0.49888262773516745,6.62637811351572,10.510086455331413,7.784813753581662,Demographic,people_country_of_birth_Wales
same_sex_civil_partnership_couple_households_no_dependent_children,-0.5090695986066572,0.16088199265006126,0.2574447646493756,0.18968481375358165,Social,households_same_sex_civil_partnership_couple_no_dependent_children
1_family_only_household_same_sex_civil_partnership_couple,-0.5162467800685663,0.351980400163332,0.5667627281460135,0.4160458452722063,Social,households_1_family_only_same_sex_civil_partnership_couple
1_family_only_households_same_sex_civil_partnership_couple,-0.5194769602699599,0.1588403429971417,0.2564841498559078,0.18796561604584527,Social,people_1_family_only_households_same_sex_civil_partnership_couple
1_family_only_households_same_sex_civil_partnership_couple_no_children,-0.5278842988536324,0.1376071866067783,0.22382324687800192,0.16332378223495703,Social,people_1_family_only_households_same_sex_civil_partnership_couple_no_children
1_family_only_household_same_sex_civil_partnership_couple_no_children,-0.5278842988536324,0.2752143732135566,0.44764649375600385,0.32664756446991405,Social,households_1_family_only_same_sex_civil_partnership_couple_no_children
people_occupation_managers_directors_senior_officials,-0.5299847630917904,12.994691710902408,21.17483189241114,15.434670487106017,Economic,people_occupation_managers_directors_senior_officials
ethnicty_asian_Chinese,-0.5362921102350213,1.860351163740302,3.0480307396733908,2.214613180515759,Demographic,people_ethnicty_asian_Chinese
multi_person_households_other,-0.5508781942941294,3.9236423029808085,6.510086455331412,4.695128939828081,Social,households_multi_person_other
males_occupation_associate_professional_technical,-0.5570001174906194,9.344222131482237,15.58597502401537,11.206017191977077,Economic,males_occupation_associate_professional_technical
people_occupation_associate_professional_technical,-0.5613103776925291,16.442221314822376,27.527377521613833,19.748710601719196,Economic,people_occupation_associate_professional_technical
females_occupation_associate_professional_technical,-0.566964431701937,7.097999183340139,11.941402497598464,8.542693409742121,Economic,females_occupation_associate_professional_technical
females_industry_education,-0.5710448490446679,8.886484279297672,15.002881844380404,10.710888252148997,Economic,females_industry_education
males_occupation_managers_directors_senior_officials,-0.5748933660293671,8.219681502654145,13.923150816522574,9.920916905444127,Economic,males_occupation_managers_directors_senior_officials
country_of_birth_other_EU_member_countries_in_March_2001,-0.587265233926486,4.026541445487954,6.893371757925072,4.881661891117479,Demographic,people_country_of_birth_other_EU_member_countries_in_March_2001
nationality_other_other,-0.5887312212585935,2.1306655777868517,3.652257444764649,2.5845272206303727,Demographic,people_nationality_other_other
males_industry_real_estate,-0.6083649505618416,0.7599020008166598,1.324687800192123,0.9283667621776505,Economic,males_industry_real_estate
country_of_birth_Scotland,-0.6142669723532519,3.0538995508370763,5.350624399615754,3.738968481375358,Demographic,people_country_of_birth_Scotland
ethnicty_mixed_white_asian,-0.6189930521113384,1.4181298489179257,2.494716618635927,1.7392550143266476,Demographic,people_ethnicty_mixed_white_asian
females_in_employment_self_employed,-0.6193755438949017,5.2405063291139244,9.221902017291066,6.428080229226361,Economic,females_in_employment_self_employed
people_industry_education,-0.639939398302919,12.451612903225806,22.29971181556196,15.389111747851002,Economic,people_industry_education
age_20,-0.6543270736417153,4.319314005716619,7.830931796349664,5.36676217765043,Demographic,people_age_20
full_time_students_age_18_to_74_economically_active_employed,-0.6607611750161806,4.757860351163741,8.673390970220941,5.9257879656160455,Economic,full_time_students_age_18_to_74_economically_active_employed
males_industry_financial_insurance,-0.6665735028811319,3.2903225806451615,6.027857829010567,4.106876790830945,Economic,males_industry_financial_insurance
females_full_time_worked_49_hours_plus,-0.6667002362410784,3.3303389138423847,6.101825168107589,4.15702005730659,Economic,females_full_time_worked_49_hours_plus
females_NS_SeC_full_time_students,-0.6808212069599887,9.83299305839118,18.23342939481268,12.33868194842407,Economic,females_NS_SeC_full_time_students
females_NS_SeC_not_classified,-0.6808212069599887,9.83299305839118,18.23342939481268,12.33868194842407,Economic,females_NS_SeC_not_classified
age_21,-0.68357150509333,4.049407921600653,7.526416906820365,5.086532951289398,Demographic,people_age_21
age_16_to_24_no_dependent_children,-0.6868273807630382,17.657411188240097,32.90970220941402,22.206876790830947,Social,people_age_16_to_24_no_dependent_children
