variable,1 - 0,1,0,all_mean,categories,display_names
age_85_to_89,-0.13183382391383403,4.616521739130435,5.253781512605042,4.833810888252149,Demographic,people_age_85_to_89
females_industry_public_administration_defence,-0.1319154675454477,4.190869565217391,4.769747899159664,4.388252148997134,Economic,females_industry_public_administration_defence
age_100_plus,-0.1324995836844054,0.08043478260869565,0.09159663865546218,0.08424068767908309,Demographic,people_age_100_plus
total_people_age_16_plus,-0.13418558599257635,239.20217391304348,272.8386554621849,250.67134670487107,Demographic,people_age_16_plus
country_of_birth_United_Kingdom,-0.1347370673318622,262.72,299.82268907563025,275.3710601719198,Demographic,people_country_of_birth_United_Kingdom
age_43,-0.13489020521191797,4.148695652173913,4.735294117647059,4.348710601719198,Demographic,people_age_43
age_86,-0.13563101194531335,1.001304347826087,1.1436974789915966,1.0498567335243554,Demographic,people_age_86
females_NS_SeC_intermediate,-0.13675172230838883,20.84304347826087,23.832773109243696,21.86246418338109,Economic,females_NS_SeC_intermediate
household_owned_mortgage_or_loan,-0.13837181293363898,41.6204347826087,47.66470588235294,43.681375358166186,Social,households_owned_mortgage_or_loan
1_family_only_household,-0.1416952052287952,210.78608695652173,242.16974789915966,221.487106017192,Social,households_1_family_only
disability_daily_activities_not_limited_age_16_to_64,-0.14621409690113685,168.39478260869566,194.30840336134455,177.23065902578796,Demographic,people_disability_daily_activities_not_limited_age_16_to_64
people_industry_other,-0.1472530892409447,6.43,7.426890756302521,6.769914040114613,Economic,people_industry_other
other_household_all_age_65_plus,-0.14865833212089707,0.8217391304347826,0.9504201680672268,0.8656160458452722,Social,households_other_all_age_65_plus
age_44,-0.14911246884049767,4.260869565217392,4.930252100840336,4.489111747851003,Demographic,people_age_44
1_family_households,-0.15034856979987454,74.49608695652174,86.3016806722689,78.52148997134671,Social,people_1_family_households
one_family_household,-0.15034856979987454,74.49608695652174,86.3016806722689,78.52148997134671,Social,households_one_family
females_occupation_administrative_secretarial,-0.1506325129841145,13.242608695652175,15.345378151260505,13.959598853868195,Economic,females_occupation_administrative_secretarial
age_median,-0.1507003940396725,37.802173913043475,43.80756302521009,39.849856733524355,Demographic,median_age
disability_daily_activities_not_limited,-0.15132408745836867,241.83173913043478,280.41764705882355,254.98853868194843,Demographic,people_disability_daily_activities_not_limited
religion_Buddhist,-0.1514203507489953,1.291304347826087,1.4974789915966387,1.3616045845272207,Demographic,people_religion_Buddhist
age_87,-0.15258097485090072,0.9113043478260869,1.057983193277311,0.9613180515759312,Demographic,people_age_87
age_45,-0.15274497043595858,4.334347826086956,5.032773109243697,4.572492836676218,Demographic,people_age_45
age_17,-0.1559596838443812,3.3578260869565217,3.910924369747899,3.5464183381088827,Demographic,people_age_17
males_NS_SeC_small_employers_own_account_workers,-0.1628033398946478,12.881304347826086,15.101680672268907,13.638395415472779,Economic,males_NS_SeC_small_employers_own_account_workers
nationality_other_other,-0.16350782615176596,2.440434782608696,2.8630252100840337,2.5845272206303727,Demographic,people_nationality_other_other
country_of_birth_other_EU_member_countries_in_March_2001,-0.1639908832608279,4.608695652173913,5.409243697478992,4.881661891117479,Demographic,people_country_of_birth_other_EU_member_countries_in_March_2001
other_household_2_adults_and_1_or_2_children,-0.16530652007777813,56.052173913043475,65.87142857142857,59.40028653295129,Social,households_other_2_adults_and_1_or_2_children
medical_and_care_establishment_other_care_home_without_nursing,-0.16536665302730935,1.0460869565217392,1.2294117647058824,1.108595988538682,Environmental,medical_and_care_establishment_other_care_home_without_nursing
ethnicity_white,-0.16623360653373964,262.9169565217391,309.2487394957983,278.71489971346705,Demographic,people_ethnicity_white
0_or_2_plus_adults_in_household,-0.16623809261536593,147.6891304347826,173.7159663865546,156.56361031518625,Social,households_0_or_2_plus_adults_in
age_16_to_17,-0.166386666796159,6.690434782608696,7.870588235294117,7.0928366762177655,Demographic,people_age_16_to_17
age_46,-0.16691574817684718,4.229565217391304,4.978151260504202,4.484813753581662,Demographic,people_age_46
males_industry_other,-0.17583774029956967,2.7552173913043476,3.2705882352941176,2.930945558739255,Economic,males_industry_other
age_16,-0.176813649747937,3.332608695652174,3.9596638655462186,3.5464183381088827,Demographic,people_age_16
people_religous,-0.17819449821505629,168.44695652173914,200.40504201680673,179.34383954154728,Demographic,people_religous
ethnicity_white_English_Welsh_Scottish_Northern_Irish_British,-0.18330745948422078,248.27173913043478,296.81596638655463,264.82406876790833,Demographic,people_ethnicity_white_English_Welsh_Scottish_Northern_Irish_British
[1_family_only_households_same_sex_civil_partnership_couple_2_plus_dependent_children,-0.1841421479077563,0.009130434782608696,0.010924369747899159,0.009742120343839542,Social,people_1_family_only_households_same_sex_civil_partnership_couple_2_plus_dependent_children
medical_and_care_establishment_other_care_home_with_nursing,-0.19013407265871252,1.0126086956521738,1.218487394957983,1.082808022922636,Environmental,medical_and_care_establishment_other_care_home_with_nursing
age_of_HRP_35_to_54_2_person_household_dependent_children,-0.19976457246514912,23.089130434782607,28.038655462184874,24.776790830945558,Social,people_age_of_HRP_35_to_54_2_person_household_dependent_children
age_47,-0.20711563353803752,4.125217391304348,5.04453781512605,4.438681948424069,Demographic,people_age_47
age_48,-0.2080015197490871,4.004347826086956,4.900840336134454,4.310028653295129,Demographic,people_age_48
age_85,-0.20804993930480542,1.0930434782608696,1.33781512605042,1.1765042979942693,Demographic,people_age_85
age_83,-0.21361285741815894,1.1952173913043478,1.4705882352941178,1.2891117478510028,Demographic,people_age_83
ethnicty_mixed_white_asian,-0.2142871709245262,1.6121739130434782,1.984873949579832,1.7392550143266476,Demographic,people_ethnicty_mixed_white_asian
age_22,-0.21459222489595553,4.620869565217391,5.690756302521009,4.98567335243553,Demographic,people_age_22
females_industry_mining_quarrying,-0.21511545208856864,0.034782608695652174,0.04285714285714286,0.03753581661891117,Economic,females_industry_mining_quarrying
age_20_to_24,-0.2187544184673912,22.62217391304348,27.969747899159664,24.445558739255013,Demographic,people_age_20_to_24
people_industry_financial_insurance,-0.22045215467185775,7.781304347826087,9.636134453781512,8.413753581661892,Economic,people_industry_financial_insurance
people_industry_public_administration_defence,-0.22249262959166238,8.868260869565217,11.003361344537815,9.596275071633238,Economic,people_industry_public_administration_defence
females_ecominically_inactive,-0.2233130007278985,34.53739130434783,42.885714285714286,37.383954154727796,Economic,females_ecominically_inactive
nationality_British_only,-0.22360136591992152,49.168260869565216,61.069747899159665,53.22636103151862,Demographic,people_nationality_British_only
age_of_HRP_55_to_64,-0.23511004175539607,19.21608695652174,24.127731092436974,20.89083094555874,Social,people_age_of_HRP_55_to_64
age_49,-0.23518191056877213,3.813913043478261,4.789075630252101,4.146418338108883,Demographic,people_age_49
age_of_HRP_65_plus,-0.2364526606071855,30.311739130434784,38.107563025210084,32.96991404011462,Social,people_age_of_HRP_65_plus
age_53,-0.23710399494463985,3.373478260869565,4.243697478991597,3.6702005730659026,Demographic,people_age_53
people_schoolchildren_and_full_time_students_age_16_to_17,-0.2389798097063104,5.763478260869565,7.263025210084034,6.274785100286533,Economic,people_schoolchildren_and_full_time_students_age_16_to_17
1_family_only_household_same_sex_civil_partnership_couple_all_children_not_dependent,-0.2392525431225122,0.01,0.012605042016806723,0.010888252148997135,Social,households_1_family_only_same_sex_civil_partnership_couple_all_children_not_dependent
religion_Christian,-0.23978237033727023,152.5413043478261,192.37478991596637,166.12349570200573,Demographic,people_religion_Christian
average_number_of_bedrooms_per_household,-0.24072037247548939,2.5579999979121704,3.228823529566388,2.786733523032089,Economic,average_number_of_bedrooms_per_household
people_ecominically_inactive,-0.2415009235399611,59.7395652173913,75.46134453781512,65.10028653295129,Economic,people_ecominically_inactive
age_45_to_59,-0.24432634147094745,52.53217391304348,66.53361344537815,57.30630372492837,Demographic,people_age_45_to_59
age_50,-0.24481946213324812,3.6130434782608694,4.578151260504201,3.9421203438395414,Demographic,people_age_50
very_good_health,-0.24644932482803594,136.6995652173913,173.4798319327731,149.2406876790831,Demographic,people_very_good_health
age_54,-0.24754129541288605,3.2247826086956524,4.0966386554621845,3.522063037249284,Demographic,people_age_54
average_number_of_rooms_per_household,-0.2507528189912187,5.000217386840434,6.37126051537816,5.467707737258738,Economic,average_number_of_rooms_per_household
age_52,-0.2518857724898499,3.4356521739130437,4.382352941176471,3.758452722063037,Demographic,people_age_52
nationality_Cornish_only,-0.25244419806903273,0.11391304347826087,0.1453781512605042,0.12464183381088825,Demographic,people_nationality_Cornish_only
age_75_plus,-0.25408214587402933,20.63,26.36890756302521,22.58681948424069,Demographic,people_age_75_plus
females_industry_real_estate,-0.2547175898511995,1.0243478260869565,1.3100840336134454,1.1217765042979944,Economic,females_industry_real_estate
females_occupation_associate_professional_technical,-0.25945035324234944,7.78695652173913,10.003361344537815,8.542693409742121,Economic,females_occupation_associate_professional_technical
1_family_only_household_married_couple_1_dependent_child,-0.2634727068013074,20.936086956521738,26.996638655462185,23.002578796561604,Social,households_1_family_only_married_couple_1_dependent_child
1_family_only_households_married_couple_1_dependent_child,-0.2640965883595965,6.363913043478261,8.210924369747898,6.993696275071633,Social,people_1_family_only_households_married_couple_1_dependent_child
age_82,-0.2643697618177704,1.368695652173913,1.7663865546218487,1.504297994269341,Demographic,people_age_82
age_97,-0.2653552830246818,0.08652173913043479,0.11176470588235295,0.09512893982808023,Demographic,people_age_97
age_84,-0.2655076717204471,1.146086956521739,1.480672268907563,1.2601719197707737,Demographic,people_age_84
males_ecominically_inactive,-0.26603290213284614,25.202173913043477,32.575630252100844,27.716332378223495,Economic,males_ecominically_inactive
age_51,-0.26626002986227615,3.427391304347826,4.43109243697479,3.7696275071633236,Demographic,people_age_51
people_NS_SeC_small_employers_own_account_workers,-0.2716032777208782,17.545652173913044,22.797478991596638,19.336389684813753,Economic,people_NS_SeC_small_employers_own_account_workers
age_35_to_54_youngest_dependent_child_age_0_to_4,-0.2723892610043209,11.477826086956522,14.92436974789916,12.653008595988538,Social,people_age_35_to_54_youngest_dependent_child_age_0_to_4
age_55,-0.2756306830910409,3.1030434782608696,4.047058823529412,3.4249283667621775,Demographic,people_age_55
nationality_Irish_British_only,-0.2764734205107725,0.06695652173913043,0.08739495798319327,0.07392550143266476,Demographic,people_nationality_Irish_British_only
age_56,-0.28006422779530493,2.997826086956522,3.926050420168067,3.31432664756447,Demographic,people_age_56
1_family_only_household_same_sex_civil_partnership_couple_2_plus_dependent_children,-0.2803572335931205,0.0391304347826087,0.05126050420168067,0.04326647564469914,Social,households_1_family_only_same_sex_civil_partnership_couple_2_plus_dependent_children
people_occupation_associate_professional_technical,-0.28183800298269335,17.85086956521739,23.416806722689074,19.748710601719196,Economic,people_occupation_associate_professional_technical
age_16_to_24_no_dependent_children,-0.28307004313450745,20.063478260869566,26.349579831932772,22.206876790830947,Social,people_age_16_to_24_no_dependent_children
total_communal_establishments,-0.2841299503646195,0.31130434782608696,0.4092436974789916,0.34469914040114613,Environmental,total_communal_establishments
other_households_3_plus_adults_and_no_children,-0.2853819542677728,14.152608695652173,18.626890756302522,15.678223495702007,Social,households_other_3_plus_adults_and_no_children
age_81,-0.28635926082802854,1.4282608695652175,1.8815126050420168,1.582808022922636,Demographic,people_age_81
people_living_in_a_couple,-0.28776067978414865,125.9191304347826,166.09579831932774,139.6183381088825,Social,people_living_in_a_couple
living_in_couple,-0.28776067978414865,125.9191304347826,166.09579831932774,139.6183381088825,Social,people_living_in_couple
age_35_to_54_youngest_dependent_child_age_11_to_15,-0.29710799273584865,10.54304347826087,14.028571428571428,11.731518624641835,Social,people_age_35_to_54_youngest_dependent_child_age_11_to_15
age_58,-0.2971641013844153,2.9769565217391305,3.961344537815126,3.3126074498567335,Demographic,people_age_58
males_industry_public_administration_defence,-0.29881245995795747,4.677391304347826,6.233613445378151,5.208022922636103,Economic,males_industry_public_administration_defence
males_occupation_associate_professional_technical,-0.29890480063434943,10.06391304347826,13.41344537815126,11.206017191977077,Economic,males_occupation_associate_professional_technical
nationality_Scottish_only,-0.3067258561590631,1.8765217391304347,2.519327731092437,2.0957020057306592,Demographic,people_nationality_Scottish_only
age_79,-0.31416047896058674,1.618695652173913,2.1882352941176473,1.8128939828080228,Demographic,people_age_79
females_industry_construction,-0.3167858543244021,1.2569565217391305,1.703361344537815,1.4091690544412607,Economic,females_industry_construction
age_75_to_84,-0.32490778209247306,15.056521739130435,20.557983193277312,16.932378223495704,Demographic,people_age_75_to_84
other_household_3_plus_adults_and_no_children,-0.3282672883624518,49.52347826086957,67.82941176470588,55.765329512893985,Social,households_other_3_plus_adults_and_no_children
age_35_to_54_youngest_dependent_child_age_16_to_18,-0.33207518143696657,4.3273913043478265,5.947899159663866,4.879942693409742,Social,people_age_35_to_54_youngest_dependent_child_age_16_to_18
age_57,-0.3325295119917292,3.013478260869565,4.143697478991597,3.3988538681948426,Demographic,people_age_57
1_family_only_household_married_couple_all_children_not_dependent,-0.3327859433511463,19.128695652173914,26.30924369747899,21.577077363896848,Social,households_1_family_only_married_couple_all_children_not_dependent
age_76,-0.33347107121983366,1.7591304347826087,2.4210084033613444,1.984813753581662,Demographic,people_age_76
1_family_only_households_same_sex_civil_partnership_couple_all_children_not_dependent,-0.3368438679819753,0.003043478260869565,0.004201680672268907,0.0034383954154727794,Social,people_1_family_only_households_same_sex_civil_partnership_couple_all_children_not_dependent
household_owned,-0.3374126925812616,74.22608695652174,102.52689075630252,83.87593123209169,Social,households_owned
one_family_household_married_or_same_sex_civil_partnership_no_dependent_children,-0.34436830056534284,5.758260869565217,8.005042016806723,6.5243553008595985,Social,households_one_family_married_or_same_sex_civil_partnership_no_dependent_children
1_family_only_households_married_couple_all_children_not_dependent,-0.34437226810163757,5.755217391304348,8.000840336134454,6.5209169054441265,Social,people_1_family_only_households_married_couple_all_children_not_dependent
age_61,-0.34504565676737453,2.9721739130434783,4.1344537815126055,3.3684813753581664,Demographic,people_age_61
age_59,-0.3453035085560001,2.8591304347826085,3.9781512605042018,3.2406876790830945,Demographic,people_age_59
total_cars_or_vans_in_area,-0.35120523941911064,141.95652173913044,198.59495798319327,161.26876790830946,Economic,total_cars_or_vans_in_area
age_80,-0.352195640481065,1.5165217391304349,2.123529411764706,1.7234957020057307,Demographic,people_age_80
age_78,-0.3535984848162548,1.6230434782608696,2.2756302521008402,1.8455587392550143,Demographic,people_age_78
nationality_English_British_only,-0.3600926469218988,27.632608695652173,38.97563025210084,31.50028653295129,Demographic,people_nationality_English_British_only
age_55_to_64,-0.36119641682210635,29.835217391304347,42.12521008403361,34.02578796561605,Demographic,people_age_55_to_64
age_69,-0.3615196639564936,2.0991304347826087,2.9647058823529413,2.394269340974212,Demographic,people_age_69
males_NS_SeC_lower_managerial_administrative_professional,-0.3690088074719332,19.502173913043478,27.734453781512606,22.30916905444126,Economic,males_NS_SeC_lower_managerial_administrative_professional
age_77,-0.36991556821600824,1.631304347826087,2.3218487394957985,1.8667621776504297,Demographic,people_age_77
provides_1_to_19_hours_unpaid_care_per_week,-0.3712728004501752,18.157826086956522,25.876470588235293,20.78968481375358,Social,people_provide_1_to_19_hours_unpaid_care_per_week
people_NS_SeC_lower_managerial_administrative_professional,-0.3713151585158422,42.65652173913043,60.79159663865546,48.84011461318052,Economic,people_NS_SeC_lower_managerial_administrative_professional
males_in_employment_self_employed,-0.3727912333333051,12.893478260869566,18.4,14.771060171919771,Economic,males_in_employment_self_employed
females_NS_SeC_lower_managerial_administrative_professional,-0.3732545079907239,23.154347826086955,33.05714285714286,26.530945558739255,Economic,females_NS_SeC_lower_managerial_administrative_professional
nationality_British_other,-0.3770538746995493,30.745652173913044,44.04873949579832,35.28166189111748,Demographic,people_nationality_British_other
age_72,-0.3774927450874255,2.033913043478261,2.915126050420168,2.334383954154728,Demographic,people_age_72
people_industry_real_estate,-0.38271383660564784,1.7826086956521738,2.5672268907563027,2.0501432664756445,Economic,people_industry_real_estate
age_70,-0.38346066218313746,1.991304347826087,2.869747899159664,2.2908309455587395,Demographic,people_age_70
males_industry_financial_insurance,-0.38587443592399706,3.566521739130435,5.151260504201681,4.106876790830945,Economic,males_industry_financial_insurance
males_industry_education,-0.3859282338471641,4.062608695652174,5.868067226890756,4.678223495702006,Economic,males_industry_education
age_35_to_54_youngest_dependent_child_age_5_to_10,-0.3883910860482722,11.70695652173913,16.947899159663866,13.493982808022922,Social,people_age_35_to_54_youngest_dependent_child_age_5_to_10
males_full_time_worked_49_hours_plus,-0.38947907955859806,11.976521739130435,17.35546218487395,13.810601719197708,Economic,males_full_time_worked_49_hours_plus
age_60,-0.39027461896536864,2.791304347826087,4.047899159663865,3.2197707736389685,Demographic,people_age_60
married_couple_households_dependent_children,-0.39255023175633197,17.407391304347826,25.296638655462186,20.097421203438394,Social,households_married_couple_dependent_children
people_industry_mining_quarrying,-0.39278813290141257,0.15956521739130436,0.2319327731092437,0.18424068767908308,Economic,people_industry_mining_quarrying
age_71,-0.3952076955038226,2.077826086956522,3.026890756302521,2.401432664756447,Demographic,people_age_71
age_73,-0.39619082469204325,1.9295652173913043,2.8134453781512607,2.230945558739255,Demographic,people_age_73
females_industry_information_communication,-0.3965157990137551,1.8356521739130436,2.6773109243697477,2.1226361031518626,Economic,females_industry_information_communication
people_full_time_worked_49_hours_plus,-0.3969593272663693,15.535652173913043,22.668067226890756,17.9676217765043,Economic,people_full_time_worked_49_hours_plus
1_family_only_household_married_couple,-0.3998295113496213,112.07347826086956,163.95714285714286,129.76446991404012,Social,households_1_family_only_married_couple
age_68,-0.40426034702460634,2.4365217391304346,3.5789915966386556,2.826074498567335,Demographic,people_age_68
age_60_to_64,-0.4044389427997812,15.137826086956522,22.23949579831933,17.559312320916906,Demographic,people_age_60_to_64
females_occupation_managers_directors_senior_officials,-0.40693536433663413,4.748695652173913,6.992436974789916,5.5137535816618914,Economic,females_occupation_managers_directors_senior_officials
age_63,-0.40811802822262044,3.222608695652174,4.750420168067227,3.7435530085959887,Demographic,people_age_63
nationality_Welsh_only,-0.4085469654361634,3.960434782608696,5.840336134453781,4.601432664756447,Demographic,people_nationality_Welsh_only
people_industry_education,-0.4086545695245014,13.244782608695653,19.53361344537815,15.389111747851002,Economic,people_industry_education
age_62,-0.4094536234676941,2.977826086956522,4.394957983193278,3.4610315186246416,Demographic,people_age_62
one_family_household_married_or_same_sex_civil_partnership_dependent_children,-0.4099844933650999,16.561304347826088,24.454621848739496,19.25272206303725,Social,households_one_family_married_or_same_sex_civil_partnership_dependent_children
age_74,-0.4105977599906119,1.847391304347826,2.7294117647058824,2.148137535816619,Demographic,people_age_74
nationality_English_other,-0.41122132370235753,2.1078260869565217,3.115966386554622,2.4515759312320915,Demographic,people_nationality_English_other
one_family_household_married_or_same_sex_civil_partnership,-0.41214506979540444,35.69826086956522,52.81680672268907,41.5352435530086,Social,households_one_family_married_or_same_sex_civil_partnership
males_industry_electricity_gas_steam_air_conditioning_supply,-0.41321036194032634,0.5152173913043478,0.7630252100840336,0.5997134670487106,Economic,males_industry_electricity_gas_steam_air_conditioning_supply
females_part_time_worked_15_hours_or_less,-0.41384614721180013,9.716521739130435,14.398319327731093,11.312893982808022,Economic,females_part_time_worked_15_hours_or_less
1_family_only_households_married_couple,-0.4145022212098751,35.503478260869564,52.64201680672269,41.34727793696275,Social,people_1_family_only_households_married_couple
age_65_to_74,-0.4147447155588454,22.08304347826087,32.75042016806723,25.72034383954155,Demographic,people_age_65_to_74
age_75,-0.41649509266721774,1.7695652173913043,2.6285714285714286,2.062464183381089,Demographic,people_age_75
females_industry_education,-0.4185808123377991,9.182173913043478,13.665546218487394,10.710888252148997,Economic,females_industry_education
age_21,-0.4194028743029238,4.3591304347826085,6.492436974789916,5.086532951289398,Demographic,people_age_21
people_part_time_worked_15_hours_or_less,-0.4196680709020232,13.937826086956521,20.763865546218486,16.265329512893985,Economic,people_part_time_worked_15_hours_or_less
females_full_time_worked_49_hours_plus,-0.42181047554779094,3.5591304347826087,5.3126050420168065,4.15702005730659,Economic,females_full_time_worked_49_hours_plus
people_industry_information_communication,-0.42966737239028907,6.086956521739131,9.15126050420168,7.131805157593123,Economic,people_industry_information_communication
age_65,-0.4300444407915224,2.5043478260869567,3.7663865546218487,2.9346704871060174,Demographic,people_age_65
country_of_birth_Scotland,-0.4323052204818728,3.187826086956522,4.804201680672269,3.738968481375358,Demographic,people_country_of_birth_Scotland
males_part_time_worked_15_hours_or_less,-0.43296714467761876,4.221304347826087,6.3655462184873945,4.9524355300859595,Economic,males_part_time_worked_15_hours_or_less
married,-0.4332379130589675,95.53,144.09075630252102,112.08796561604585,Social,people_married
age_55_to_64_dependent_children,-0.4340045637190584,2.2130434782608694,3.3403361344537816,2.597421203438395,Social,people_age_55_to_64_dependent_children
males_industry_mining_quarrying,-0.43824735396876147,0.12478260869565218,0.18907563025210083,0.1467048710601719,Economic,males_industry_mining_quarrying
females_ecominically_inactive_retired,-0.43973540264028443,14.121739130434783,21.42689075630252,16.612607449856732,Economic,females_ecominically_inactive_retired
people_ecominically_inactive_retired,-0.44025250908812563,24.884347826086955,37.77478991596639,29.27965616045845,Economic,people_ecominically_inactive_retired
people_highest_level_of_qualification_Level_3_qualifications,-0.44041237313548887,30.492608695652173,46.29495798319328,35.88080229226361,Economic,people_highest_level_of_qualification_Level_3_qualifications
males_ecominically_inactive_retired,-0.4409306849303475,10.762608695652174,16.347899159663864,12.667048710601719,Economic,males_ecominically_inactive_retired
females_industry_professional_scientific_technical,-0.44249691656573165,4.29304347826087,6.530252100840336,5.055873925501433,Economic,females_industry_professional_scientific_technical
one_family_household_married_or_same_sex_civil_partnership_no_children,-0.44284640238092976,13.378695652173914,20.357142857142858,15.758166189111748,Social,households_one_family_married_or_same_sex_civil_partnership_no_children
males_industry_information_communication,-0.44371535634941084,4.251304347826087,6.473949579831933,5.00916905444126,Economic,males_industry_information_communication
1_family_only_households_married_couple_no_children,-0.44882160223423706,13.208260869565217,20.207563025210085,15.594842406876792,Social,people_1_family_only_households_married_couple_no_children
1_family_only_household_married_couple_no_children,-0.44882160223423706,26.416521739130435,40.41512605042017,31.189684813753583,Social,households_1_family_only_married_couple_no_children
people_industry_electricity_gas_steam_air_conditioning_supply,-0.4534980839724746,0.6021739130434782,0.9252100840336135,0.7123209169054441,Economic,people_industry_electricity_gas_steam_air_conditioning_supply
living_in_married_or_registered_same_sex_civil_partnership_couple,-0.4559793511095078,91.71130434782609,141.22857142857143,108.59541547277937,Social,people_living_in_married_or_registered_same_sex_civil_partnership_couple
1_family_only_household_married_couple_2_plus_dependent_children,-0.4564108100973544,45.59217391304348,70.23613445378152,53.99512893982808,Social,households_1_family_only_married_couple_2_plus_dependent_children
peope_living_in_a_couple_married,-0.45804684284923747,91.27304347826087,140.81848739495797,108.16676217765043,Social,peope_living_in_a_couple_married
age_of_HRP_55_to_64_2_person_household_dependent_children,-0.46020803916241193,1.424782608695652,2.2025210084033615,1.6899713467048711,Social,people_age_of_HRP_55_to_64_2_person_household_dependent_children
age_64,-0.46139994688400776,3.1739130434782608,4.911764705882353,3.7664756446991405,Demographic,people_age_64
people_in_employment_self_employed,-0.4644160498322579,17.842173913043478,27.687394957983194,21.19914040114613,Economic,people_in_employment_self_employed
country_of_birth_Wales,-0.4684673341881388,6.541304347826087,10.188235294117646,7.784813753581662,Demographic,people_country_of_birth_Wales
age_of_HRP_55_to_64_2_person_household_no_dependent_children,-0.46914070057116697,10.816956521739131,16.85798319327731,12.87679083094556,Social,people_age_of_HRP_55_to_64_2_person_household_no_dependent_children
age_66,-0.47289719531749363,2.6943478260869567,4.213445378151261,3.212320916905444,Demographic,people_age_66
age_67,-0.47622697465564867,2.468695652173913,3.872268907563025,2.9472779369627506,Demographic,people_age_67
nationality_Irish_other_no_Northern_Irish,-0.48080416579792085,0.13391304347826086,0.21092436974789916,0.16017191977077364,Demographic,people_nationality_Irish_other_no_Northern_Irish
1_family_only_households_married_couple_2_plus_dependent_children,-0.4940913461879819,10.17608695652174,16.222689075630253,12.2378223495702,Social,people_1_family_only_households_married_couple_2_plus_dependent_children
married_couple_households_no_dependent_children,-0.49747059314523445,27.991739130434784,44.76134453781513,33.70974212034384,Social,households_married_couple_no_dependent_children
females_full_time_student,-0.49970788697801805,4.2495652173913046,6.809243697478991,5.122349570200573,Economic,females_full_time_student
age_18,-0.5017164725981677,3.407391304347826,5.469747899159664,4.110601719197708,Demographic,people_age_18
people_full_time_student,-0.5031531239989637,7.82695652173913,12.580672268907563,9.44785100286533,Economic,people_full_time_student
nationality_Welsh_other,-0.5045347139530502,0.6573913043478261,1.057983193277311,0.7939828080229226,Demographic,people_nationality_Welsh_other
age_75_plus_2_plus_person_household,-0.5048297107905547,10.571304347826088,17.01764705882353,12.769340974212035,Social,people_age_75_plus_2_plus_person_household
males_full_time_student,-0.507233045979849,3.577391304347826,5.771428571428571,4.3255014326647565,Economic,males_full_time_student
nationality_Northern_Irish_only,-0.508294533610841,0.4652173913043478,0.7512605042016807,0.5627507163323783,Demographic,people_nationality_Northern_Irish_only
households_2_cars_or_vans,-0.5115787350665719,28.75,46.5655462184874,34.82464183381089,Social,households_2_cars_or_vans
age_55_to_64_2_plus_person_household_no_dependent_children,-0.5206208504555878,20.64782608695652,33.71764705882353,25.10429799426934,Social,people_age_55_to_64_2_plus_person_household_no_dependent_children
females_NS_SeC_small_employers_own_account_workers,-0.5320206286538421,4.664347826086956,7.695798319327731,5.697994269340974,Economic,females_NS_SeC_small_employers_own_account_workers
nationality_Irish_Northern_Irish_British_only,-0.5365307326944156,0.003043478260869565,0.005042016806722689,0.0037249283667621777,Demographic,people_nationality_Irish_Northern_Irish_British_only
males_industry_real_estate,-0.5373759681006058,0.7582608695652174,1.2571428571428571,0.9283667621776505,Economic,males_industry_real_estate
females_occupation_professional,-0.5424254244403539,11.948260869565217,19.9,14.659598853868195,Economic,females_occupation_professional
full_time_students_age_18_to_74_economically_active_employed,-0.5433999818069062,4.827826086956522,8.047899159663865,5.9257879656160455,Economic,full_time_students_age_18_to_74_economically_active_employed
age_of_HRP_65_plus_2_person_household_no_dependent_children,-0.5438155059519889,13.731739130434782,22.899159663865547,16.85759312320917,Social,people_age_of_HRP_65_plus_2_person_household_no_dependent_children
country_of_birth_Northern_Ireland,-0.5503389056946995,0.9117391304347826,1.5294117647058822,1.122349570200573,Demographic,people_country_of_birth_Northern_Ireland
people_occupation_managers_directors_senior_officials,-0.551757114959232,12.530869565217392,21.04705882352941,15.434670487106017,Economic,people_occupation_managers_directors_senior_officials
household_owned_outright,-0.5537200801483295,32.60565217391304,54.86218487394958,40.1945558739255,Social,households_owned_outright
people_industry_professional_scientific_technical,-0.5556752521871865,8.957391304347826,15.098319327731092,11.051289398280803,Economic,people_industry_professional_scientific_technical
other_households_1_adult_age_16_to_64_and_1_age_65_plus_and_no_children_or_2_adults_age_65_plus_and_no_children,-0.5628043908392987,13.093043478260869,22.211764705882352,16.202292263610314,Social,households_other_1_adult_age_16_to_64_and_1_age_65_plus_and_no_children_or_2_adults_age_65_plus_and_no_children
other_household_1_adult_age_16_to_64_and_1_age_65_plus_and_no_children_or_2_adults_age_65_plus_and_no_children,-0.5628043908392987,26.186086956521738,44.423529411764704,32.40458452722063,Social,households_other_1_adult_age_16_to_64_and_1_age_65_plus_and_no_children_or_2_adults_age_65_plus_and_no_children
people_occupation_professional,-0.5762144636670943,24.547826086956523,42.15126050420168,30.550143266475644,Economic,people_occupation_professional
people_highest_level_of_qualification_Level_4_qualifications_and_above,-0.5848847593403196,61.33347826086956,106.14285714285714,76.61232091690545,Economic,people_highest_level_of_qualification_Level_4_qualifications_and_above
age_65_to_74_2_plus_person_household_no_dependent_children,-0.5957496110280892,15.045217391304348,26.29327731092437,18.88051575931232,Social,people_age_65_to_74_2_plus_person_household_no_dependent_children
males_occupation_professional,-0.6073860678525769,12.599565217391305,22.25126050420168,15.89054441260745,Economic,males_occupation_professional
